CourseId,ReviewId,SemanticUnit,Label
machine-learning,5026,excellent course,5
machine-learning,5026,material clear good order necessary information,5
machine-learning,5027,andrew ng's lectures exercises clear engaging,5
machine-learning,5027,the course has been a pleasure,5
machine-learning,5028,point excited completely satisfied,5
machine-learning,5029,excellent,5
machine-learning,5029,really gained lot course,5
machine-learning,5029,prof,5
machine-learning,5029,ng terrific job,5
machine-learning,5029,course covers theory one needs get started ml,5
machine-learning,5030,awesome course,5
machine-learning,5031,fantastic accessible introduction machine learning,4
machine-learning,5031,expects little math background still teaches lot helpful easy implement algorithms,4
machine-learning,5032,andrew brilliant professor ever met,5
machine-learning,5032,style knowledge inspiring,5
machine-learning,5032,doctor ng advanced machine learning course,5
machine-learning,5033,best course start ml,5
machine-learning,5034,wonderful introductory level machine learning course,5
machine-learning,5034,teaches basics machine learning want go,5
machine-learning,5034,probably need pursue master phd degree delve world ml,5
machine-learning,5035,an outstanding course,5
machine-learning,5035,starts bit hard especially aren't familiar matlab octave wasn't,5
machine-learning,5035,but the challenge is worth it,5
machine-learning,5035,feel much confident understanding many algorithms,5
machine-learning,5035,think though week 7 class gets,5
machine-learning,5035,bit easy routine especially programming assignments,5
machine-learning,5035,looking something either depth challenging,5
machine-learning,5035,also would liked see topics like reinforcement learning covered advice design machine learning pipelines,5
machine-learning,5035,professor ng excellent teacher thank making great course,5
machine-learning,5036,well taught lectures,5
machine-learning,5036,professor ng excellent didactic,5
machine-learning,5037,difficult course parts quite abstract luckily professor ng explains everything clearly helps understand quite well,5
machine-learning,5037,thank much professor ng,5
machine-learning,5038,超級讚！之前自學一些書籍但是沒講具體實現步驟，這門課都有講到！很好～～,5
machine-learning,5039,best way introduce ml,5
machine-learning,5040,good course basic machine learning knowledge study,5
machine-learning,5041,great intro machine learning,5
machine-learning,5041,not simple not complicated without calculus skills,5
machine-learning,5041,good mix theory vs,5
machine-learning,5041,practice reasonable assignments useful learning,5
machine-learning,5041,need machine learning 2,5
machine-learning,5042,great course good overview interesting topics machine learning possibility try code,5
machine-learning,5042,easy use submission system octave matlab worked fine,5
machine-learning,5042,minor drawback overview advanced complex implementations,5
machine-learning,5042,concepts shown would helpful deciding go next course,5
machine-learning,5042,still 5 stars course covers important algorithms well enough understand use within short videos,5
machine-learning,5043,practical,5
machine-learning,5043,excellent,5
machine-learning,5044,amazing course amazing experience enjoyed much andrew amazing teacher,5
machine-learning,5045,ultimate course,5
machine-learning,5046,great course,5
machine-learning,5046,good level abstraction right pace,5
machine-learning,5047,course fantastic job demystifying machine learning techniques especially beginners willing put effort,5
machine-learning,5047,thanks to prof,5
machine-learning,5047,ng ever helpful team mentors discussion forums,5
machine-learning,5048,受益匪浅,5
machine-learning,5049,great overview machine learning techniques taught awesome educator,5
machine-learning,5050,course presents accessible way variety ml techniques,4
machine-learning,5050,definitely good introductory course,4
machine-learning,5050,programming assignments could harder quizes could required harder calculations hand,4
machine-learning,5051,这门课程非常好，需要认真的学习。,5
machine-learning,5052,tried hard complete course around year ago pressures work etc,5
machine-learning,5052,meant made around two thirds,5
machine-learning,5052,however despite found course amazingly well instructed clear explanations examples,5
machine-learning,5052,andrew ng's skill enthusiasm teaching shines,5
machine-learning,5052,deep knowledge subject matter evident,5
machine-learning,5052,course well structured step step lessons,5
machine-learning,5052,despite failure make way found course enormously useful,5
machine-learning,5052,work enforced things already knew helped fill,5
machine-learning,5052,gaps knowledge regarding variety machine learning approaches,5
machine-learning,5052,ambition another go finishing course completed another related course,5
machine-learning,5053,good intro,4
machine-learning,5054,course gives good ml knowledge easy explanation,5
machine-learning,5055,great opportunity every one basic knowledge,5
machine-learning,5055,programming math jump wonder world machine learning,5
machine-learning,5055,enjoyed self watching lessons coursera platform solving programming assignments using matlab,5
machine-learning,5055,every thing well prepared course organizers great experience exploring machine learning,5
machine-learning,5055,hope enjoy course well,5
machine-learning,5056,excellent content delivery wise,4
machine-learning,5056,thanks very much,4
machine-learning,5056,certifying course believe learned immensely not,4
machine-learning,5056,easy course able related quite lot work anns mlp back 90s,4
machine-learning,5057,amazing course,5
machine-learning,5057,first week really good course,5
machine-learning,5058,fabulous course specially beginners,5
machine-learning,5058,thank professor andrew ng,5
machine-learning,5059,well introduction matter,4
machine-learning,5060,clear well taught lessons,5
machine-learning,5060,good time learning many new concepts,5
machine-learning,5061,thank you ng,5
